Time,Joint4,Joint5
3.773423671722412,59.999933208711,0.23498643242730485
3.7834246158599854,60.039918052273165,0.4090863750883341
3.7934257984161377,60.006634730269,0.2350762499771515
3.8034281730651855,59.973749164485135,0.22977155885029765
3.8134284019470215,59.93834383785588,0.23051358864637778
3.8234310150146484,59.86715768735448,0.23101906943697384
3.833449363708496,59.747534177656135,0.23179268123939184
3.8434524536132812,59.54291329409322,0.23152631890944897
3.85345458984375,59.249471835318744,0.23065260521942382
3.863454818725586,58.898473714925174,0.22875233311194687
3.873457670211792,58.398491493763096,0.22928458691106754
3.8834595680236816,57.77580349194768,0.22816794941520518
3.8934624195098877,57.020734371240415,0.22806718802009437
3.9034645557403564,56.127048380239536,0.22741664305945314
3.913465976715088,55.08930585159561,0.22704293613428203
3.923468828201294,53.90315529443004,0.22710883538011759
3.9334707260131836,52.566035109439184,0.22722191862863161
3.9434709548950195,51.07723596333629,0.22673181897996686
3.9534738063812256,49.43672203357724,0.22601486356339415
3.9634761810302734,47.64461381039336,0.22584180751724006
3.9734787940979004,45.704259529024284,0.22469214129735257
3.983480453491211,43.618918149348396,0.22312131609964223
3.9934823513031006,41.39210161375495,0.2216591353164258
4.003483772277832,39.02969441003719,0.21949965921729986
4.013486385345459,36.53808183421973,0.2168898753559494
4.023487329483032,33.923494112010076,0.21442601515840343
4.033487796783447,31.472054653084214,0.2116861949968938
4.043489933013916,28.647167796132294,0.2082704588851535
4.0534913539886475,25.72381941374247,0.20515491952859735
4.063495397567749,22.71227242062753,0.20100599582690465
4.073498487472534,19.93375169410642,0.1978952652621127
4.083503484725952,17.4134850005812,0.19510298217895847
4.093505620956421,14.216313122036848,0.19065126611206631
4.103507995605469,10.969430524904764,0.18562182222773574
4.113508701324463,7.68108550824701,0.18210098774817388
4.123509883880615,4.367854882612724,0.1765738738184182
4.133511543273926,1.0415247628335038,0.17079510987646299
4.143512010574341,-2.285335344262589,0.16503940772186057
4.153514385223389,-5.606663893653546,0.15877696458909238
4.1635167598724365,-8.908052032642656,0.15075156895826544
4.173518896102905,-12.172785518702312,0.1423563780393497
