Time,Joint4,Joint5
3.80142879486084,60.00109723600695,0.2335998407144341
3.811429977416992,60.00737909781348,0.23434184708066555
3.821445941925049,59.970079024683,0.22929513475640942
3.831446647644043,59.970079024683,0.22929513475640942
3.841447591781616,59.919864954883394,0.23015662948743573
3.8514485359191895,59.82192113896239,0.23082438247329
3.8614509105682373,59.658698810339786,0.2318899969901047
3.871453285217285,59.41179523346153,0.2312229222445087
3.8814547061920166,59.06941033413213,0.2289891948766394
3.8914554119110107,58.61532669808205,0.2297915788581521
3.9014604091644287,58.16821861525726,0.22853590398022297
3.9114606380462646,57.567030196734954,0.22820159412300595
3.9214632511138916,56.85694556426041,0.2276053402802749
3.9314637184143066,55.93499618261685,0.22685045053045433
3.9414641857147217,54.86755157364124,0.22692782617195054
3.9514670372009277,53.651524679163984,0.22698457839381145
3.96146821975708,52.28482632460096,0.2266825194651322
3.971468925476074,50.76596517464278,0.22635330985909483
3.9814696311950684,49.095309276436105,0.22607244745918606
3.9914722442626953,47.27411473253054,0.2252101772746293
4.001476287841797,45.30501551301542,0.22381447854417472
4.011477470397949,43.19103881345107,0.22256619913616246
4.021480321884155,41.398696799575724,0.22118724083767966
4.031481742858887,39.51927720895237,0.2196680843508004
4.041482448577881,37.55645422611874,0.21750523159315133
4.051482915878296,35.25210020004448,0.21530464181628436
4.0614848136901855,32.57910240992497,0.21242784556022348
4.071487188339233,29.795608469227048,0.20931629376206567
4.081489324569702,26.910471081254276,0.20575825084119512
4.09149169921875,23.93275608399529,0.2023981431931557
4.101493835449219,20.871949047989197,0.19790173496935246
4.111494541168213,17.740111878126335,0.19442377034199382
4.1214964389801025,14.544135069596388,0.19057744519176006
4.131498575210571,11.62542199314797,0.18690537819496295
4.141501188278198,8.017182793138801,0.1814445655762574
4.151503324508667,5.039347259871501,0.17715645453148204
4.161503791809082,1.7146405405167158,0.17152151257378914
4.1715052127838135,-1.6159585244431351,0.16559482569603784
4.181506395339966,-4.937457830528467,0.15975023769717045
4.191507816314697,-8.241673069742816,0.15208045781410073
4.201509237289429,-11.515959958584142,0.14346370734652683
4.21151328086853,-14.7483202023779,0.13647410784909095
4.221517324447632,-17.611164404956106,0.1295360891397923
4.231519937515259,-20.11289410231327,0.12389924648964445
4.241526126861572,-22.568912172984,0.11808412491865056
4.251527786254883,-25.269095812544663,0.11134432954822655
4.26153039932251,-27.609263707425463,0.10533995418056231
4.271531820297241,-30.44636566961403,0.09789141627779094
4.281532526016235,-33.17759246252162,0.0905441114241512
4.291532754898071,-35.28060034763292,0.08447100401079616
4.301534175872803,-37.306187290194856,0.07854971503437337
4.3115363121032715,-39.488294276340035,0.07179620717336588
4.32153844833374,-41.563142040959306,0.06500134777441834
4.331539869308472,-43.52654429454431,0.05829206253857075
4.341541290283203,-45.37482972838709,0.051581689795151375
4.351541519165039,-47.2897670545642,0.04441584277760316
4.361542224884033,-48.885887809667096,0.037717363621013814
4.371543884277344,-50.515898360998534,0.030430934158953406
4.381547212600708,-51.99395224781709,0.023289963495252575
4.391547679901123,-53.32033867908644,0.01625193918533964
4.401548385620117,-54.49658977094553,0.009400597259080167
4.507549285888672,-59.41272297329522,-0.042763467881686175
4.517552375793457,-59.47636850963682,-0.04681979499222639
4.527553558349609,-59.07671546132359,-0.08180656686497995
4.53755521774292,-59.09757986502137,-0.07679818245000594
4.54755711555481,-59.065788110366036,-0.06572523283376507
4.557559490203857,-58.98193710953835,-0.06161685807098212
4.567560195922852,-58.82681319305336,-0.058007388975861815
4.5775628089904785,-58.58693048859757,-0.0554223595777989
4.587564706802368,-58.250504078591455,-0.05512960795503557
4.597566604614258,-57.81710503981433,-0.06701476271644738
4.607567548751831,-57.25222198933164,-0.07336578777514537
4.617569208145142,-56.550398181311046,-0.07601248434759113
4.6275715827941895,-55.70792854639573,-0.0772405874533072
4.637574911117554,-54.72015756013425,-0.07758074931715041
4.647576093673706,-53.58314021754844,-0.07698108937917565
4.657577991485596,-52.157193150027865,-0.07579422710010784
4.667579650878906,-50.69955952280906,-0.07419689984904113
4.677581310272217,-49.0881866791667,-0.07220158920795437
4.687582969665527,-47.68899520746769,-0.07036494957058927
4.697585105895996,-46.19304691106267,-0.06832883780079897
4.707588195800781,-44.39639573978399,-0.0657691070351645
4.717588424682617,-42.26218419874829,-0.06255557257286551
4.727590560913086,-39.98738994894067,-0.059037970987243824
4.737592935562134,-37.57818025789808,-0.05523357065634414
4.747594594955444,-35.040806947191975,-0.05096602677696243
4.7575976848602295,-32.382931106082374,-0.04627438057969923
4.767597913742065,-30.17517150656503,-0.04213427971954337
4.7776007652282715,-27.03073252660372,-0.03604129906525864
4.78760290145874,-24.67105124645716,-0.03137110641800038
4.797604560852051,-22.255606132409465,-0.026383203640709313
4.80760645866394,-19.1660708658361,-0.019694966865275335
4.817607164382935,-16.008367827147367,-0.012772080305818475
4.827608585357666,-12.791744847891446,-0.005790159391634103
4.837608814239502,-9.53022132378576,0.0024165476327252613
4.847609043121338,-6.235550381370725,0.010472721948950148
4.857609987258911,-2.919400763201108,0.018452981801338135
4.867610692977905,0.40865749394684153,0.0271721133646495
4.877611398696899,3.7343458335190367,0.03478574059659773
4.887613534927368,7.046826546216948,0.04251222852362383
4.8976263999938965,10.33361032361146,0.04909592000984868
4.907627820968628,13.584811764408236,0.055741992491350846
4.917628526687622,16.784217829194606,0.06359342503276831
4.927629709243774,19.926151791728508,0.07118148041795919
4.937630891799927,22.997041854705753,0.07848141568818565
4.9476330280303955,25.98489745938976,0.08642128167904728
4.9576356410980225,28.882606660508497,0.0943406599473923
4.967637777328491,31.679540424142974,0.10161177487271283
4.9776389598846436,34.366066932667295,0.10919723757679758
4.9876391887664795,36.934268951237975,0.11633006487938173
4.997639417648315,39.37665036982638,0.12348639563371125
5.007640600204468,41.909774023735395,0.13108918198706193
5.017641067504883,44.06708545547228,0.13737820179342666
5.02764368057251,45.885797162164266,0.14295225268724251
5.037646532058716,47.766688851056394,0.14853284267339617
5.047646760940552,49.66217893656926,0.15419390169906388
5.057649374008179,51.22568207574768,0.15926151143186382
5.067654132843018,52.636759569774355,0.1636820847810636
5.077654600143433,53.656227555094254,0.16724725045231467
5.087655544281006,54.688526708043156,0.17067019984686346
5.097655773162842,55.50584498897018,0.17385821716153363
5.107658624649048,54.94826903546348,0.12521803974717738
5.117660284042358,55.75060627089283,0.14550234433200626
5.127661943435669,56.52471007721449,0.1613312785489955
5.137663841247559,57.17782380559514,0.18083865044042371
5.1476662158966064,57.81889198512305,0.2015461312440815
5.15766716003418,58.342806246730625,0.22067253094683437
5.167667627334595,58.73721324683085,0.23480534901013067
5.177670478820801,58.967179919112986,0.24288886443319133
5.187675476074219,59.06349432555838,0.2455666611130567
5.197680473327637,59.052723569710416,0.22357272595922806
5.207684278488159,58.92628871797636,0.2016125087351667
5.217689514160156,58.66608407952669,0.19736504317470768
5.227691173553467,58.22213144007345,0.19431125602499452
5.237694263458252,57.61711313517896,0.19232395470286284
5.247697830200195,56.750632344053564,0.19075195604367567
5.257702827453613,55.794703428193436,0.18993560045260383
5.267703294754028,54.39870818913797,0.18958868171534535
5.2777063846588135,52.91289095917056,0.1895644770968858
5.287708759307861,51.222793152264444,0.18884025290227047
5.2977094650268555,49.331899485258596,0.18852460919800287
5.307711124420166,47.2452951797648,0.1887532396439751
5.317713022232056,44.969525582800145,0.18922725899115334
5.3277153968811035,42.51228145060393,0.18961796317437188
5.337716341018677,40.15335533704191,0.18937716123314907
5.347716569900513,37.091547634604595,0.188449301524103
5.357722520828247,34.45025467086166,0.1867540392716347
5.367723703384399,31.383000330887082,0.18439604001673873
5.377726316452026,28.18907446191723,0.18111141316772206
5.387728452682495,25.55137193828805,0.17858214867157338
5.397729396820068,22.506548858177684,0.1749611684138693
5.407732009887695,19.039537844785006,0.17102744243251383
5.417733430862427,15.85536468906373,0.1674616281354799
5.427734613418579,12.980326281885764,0.16477773935415702
5.437734842300415,10.079124126782132,0.16020699203433328
5.447737216949463,7.154908167778921,0.15763158475888286
5.457738161087036,7.154908167778921,0.15763158475888286
5.467740774154663,4.211814913940927,0.15387193092963267
5.477743148803711,1.267666764250655,0.15003315122763392
5.48774528503418,-1.6791069008469997,0.14704650751191461
5.497746229171753,-4.615647510587503,0.14292273219869234
5.507748365402222,-7.897846764259148,0.1381691063816186
5.517750978469849,-10.78961160178156,0.13299211926526974
5.527753829956055,-13.648953296350113,0.12677916942204495
5.537755489349365,-17.161042194593765,0.12005674782546177
5.547755718231201,-19.914704385570918,0.11497797900877929
5.55775785446167,-22.610457734524495,0.10974674130934112
5.567759275436401,-25.566079870817177,0.1038966660989662
5.577760219573975,-28.117353318079616,0.09871946103096033
5.587763071060181,-30.590880575916167,0.09342819146192344
5.597766160964966,-32.980892867173296,0.08816095341578968
5.607767581939697,-35.281974717362466,0.08291906287713381
5.617769241333008,-37.7582635877021,0.07703354021669714
5.627769708633423,-39.854289021179035,0.07157106077981368
5.6377716064453125,-42.088877542723274,0.0655362631781302
5.647772789001465,-43.96153566321777,0.05991092045577833
5.657773971557617,-45.936432596719264,0.053635767588139524
