Time,Joint4,Joint5
3.757967948913574,60.00144982712929,0.23658290704504323
3.7679708003997803,60.008575189805605,0.2403996413297028
3.777972936630249,59.9717880687736,0.2316902460516301
3.7879748344421387,59.92408816185006,0.23255406010923482
3.797975540161133,59.831545243672394,0.23348043839051338
3.807978391647339,59.673739640530286,0.2342275837617365
3.8179802894592285,59.4350939288166,0.23480242698818504
3.8279833793640137,59.101789117398006,0.23226187429137377
3.8379855155944824,58.660907870145074,0.23086561846193293
3.8479881286621094,58.10110138510461,0.23111778412107672
3.85798978805542,57.413145464364476,0.22992061914567966
3.8679912090301514,56.589013431518254,0.22993307441749955
3.8779969215393066,56.589013431518254,0.22993307441749955
3.888105630874634,54.512884176992344,0.22922095529339526
3.8981070518493652,53.25166157189195,0.22922183998081166
3.9081077575683594,53.25166157189195,0.22922183998081166
3.9181108474731445,51.689108429812656,0.2292161220570073
3.9281132221221924,50.10911313464842,0.22857258639020356
3.9381139278411865,48.37754356649497,0.22807273195117145
3.9481163024902344,46.49594866843597,0.22743541638279557
3.9581165313720703,44.46798747033008,0.2259478382761165
3.9681169986724854,42.297298153072276,0.22423490073622604
3.9781179428100586,39.98832657585785,0.22251936476931566
3.988118886947632,37.54713653514662,0.2204623130512917
3.998119831085205,34.98091308663697,0.21754207263581563
4.008120775222778,32.2968658779183,0.21449220385364565
4.018121004104614,29.21793226607063,0.21095604804154178
4.028122186660767,26.313386997357874,0.20800165660601966
4.038123369216919,23.31630167901502,0.2039958165399695
4.048123598098755,20.242965657367176,0.1993934803909329
4.058125972747803,17.096028637026045,0.19641634504449915
4.068126440048218,13.889761191567656,0.19227718963602788
4.078129053115845,10.638098621606701,0.18705006603460284
4.088130712509155,7.350694700401953,0.18224440709680814
4.09813380241394,4.035186550762864,0.17769181531569572
4.10813570022583,0.70665206638413,0.1725537738213032
4.118136167526245,-2.6219693118534013,0.1661827050384995
4.12813663482666,-5.938266630735494,0.15941366633855625
4.138137340545654,-8.580954964239789,0.15357502024746655
4.148138761520386,-11.198758981561861,0.14686641664499475
4.158139228820801,-14.436109215365358,0.13968262194454834
4.1681413650512695,-17.304106072611447,0.13321573044945229
4.178141832351685,-20.430522221463683,0.1256985665067912
4.188158273696899,-23.48422831033541,0.11837756130145304
4.1981589794158936,-26.454535576248496,0.11106099518671668
4.2081615924835205,-29.33160365459328,0.10336538580493843
4.218163013458252,-32.106305039530284,0.09588138251683022
4.228165864944458,-34.509309721368865,0.08922012453033294
4.238166332244873,-37.0662444053596,0.08159363400740273
4.248168230056763,-39.49747230489292,0.07416376412464272
4.2581706047058105,-41.79666117556311,0.06664122105997106
4.268171310424805,-43.95743073658743,0.05898969464382264
4.278173923492432,-45.97464115902605,0.05177914043470325
4.288174867630005,-47.66494846317966,0.045232436478127795
4.298177719116211,-49.06529639213509,0.039400975256704864
4.3081793785095215,-50.36925862201303,0.03358235131110772
4.318181276321411,-51.43010610610134,0.02852505150660771
4.328183174133301,-52.81677198433664,0.021543361387414577
4.338183879852295,-54.05262884456862,0.01452668235185812
4.4428205490112305,-59.36875594298236,-0.038457937044158626
4.452821493148804,-59.44264072257014,-0.041226190025736006
4.462822437286377,-59.019415161272796,-0.07869319322647526
4.472824573516846,-59.04632369997162,-0.07395069286540666
4.482825756072998,-59.02956659340511,-0.06538902520124691
4.492827892303467,-58.97617271456893,-0.05839464475604739
4.502830505371094,-58.85569895950799,-0.0533497907618532
4.512831687927246,-58.65096468462993,-0.0507910488297532
4.522834062576294,-58.356965121696334,-0.05062193798489688
4.532835245132446,-57.95554456014901,-0.0522875211237137
4.542837142944336,-57.45685720866204,-0.06787326161783058
4.552839517593384,-56.81200363990026,-0.07219433742593089
4.5628416538238525,-56.027801188912086,-0.07437858187693615
4.572843790054321,-55.10013054652127,-0.07554131570475546
4.582845687866211,-54.024555118345,-0.07519679345657104
4.592848777770996,-52.66719451969996,-0.07424702330529312
4.602853298187256,-51.272286468421406,-0.07274054836720892
4.612854480743408,-49.885128789235836,-0.07067104359321935
4.622857332229614,-48.547496285061726,-0.06885324709374593
4.632858037948608,-46.73846903960968,-0.06606280777793701
4.642858505249023,-44.779172265248384,-0.0629251855605164
4.652861595153809,-43.10652868866747,-0.06037706134072307
4.662862539291382,-41.11529262736379,-0.05716240698059229
4.672863721847534,-38.77241875006784,-0.053476592771070766
4.68286657333374,-36.29783712551899,-0.049618519009897825
4.692869186401367,-33.69857519322046,-0.045014745094883235
4.702871799468994,-31.25971661896524,-0.040711424026191274
4.712872743606567,-28.44647726068294,-0.03575383299268893
4.722875595092773,-25.533305256889946,-0.030139313465101483
4.732876539230347,-22.83463848557897,-0.024689095570060486
4.74287748336792,-19.759367049412546,-0.018419265721585004
4.752878427505493,-16.613642279349424,-0.01166513854581972
4.762878894805908,-13.409048663931662,-0.004336042110793434
4.7728822231292725,-10.156353003809883,0.003138232047102783
4.782882928848267,-7.197252713516512,0.010044898502087313
4.792885065078735,-3.884771997452861,0.018423080686801895
4.802886009216309,-0.5584028691498802,0.0265244802862438
4.812887191772461,2.7711329796567727,0.033968396471828664
4.822888135910034,6.420619051223405,0.043420287844304434
4.832890510559082,9.712016998006446,0.051523556476705576
4.842892646789551,12.968222615201968,0.05753723103091484
4.852894306182861,15.863918655848698,0.06331164287415364
4.862895965576172,18.39656418925143,0.07044601241737239
4.872898817062378,20.575745037587833,0.07593341577312038
4.882900714874268,23.029095595314498,0.08085527026693864
4.89290189743042,25.12669559625935,0.08746963112493258
4.902902364730835,27.18705577093869,0.0917431556403069
